"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"41719.4030936";"Altitude (GPS)";"13.0479736328125";"m";"-22.58825701";"-43.28160386";
"41719.4030936";"Velocidade (GPS)";"33.04800109863282";"km/h";"-22.58825701";"-43.28160386";
"41719.4030936";"Velocidade média (GPS)";"30.310150468396237";"km/h";"-22.58825701";"-43.28160386";
"41720.6494658";"Altitude (GPS)";"10.892913818359375";"m";"-22.58834674";"-43.28158995";
"41720.6494658";"Velocidade (GPS)";"33.912000274658205";"km/h";"-22.58834674";"-43.28158995";
"41720.6494658";"Velocidade média (GPS)";"30.349552687044856";"km/h";"-22.58834674";"-43.28158995";
"41721.8806052";"Altitude (GPS)";"10.68438720703125";"m";"-22.58844904";"-43.28158333";
"41721.8806052";"Velocidade (GPS)";"32.11200027465821";"km/h";"-22.58844904";"-43.28158333";
"41721.8806052";"Velocidade média (GPS)";"30.368394786180627";"km/h";"-22.58844904";"-43.28158333";
"41723.1413755";"Altitude (GPS)";"10.78314208984375";"m";"-22.58856043";"-43.28157271";
"41723.1413755";"Velocidade (GPS)";"33.587999725341795";"km/h";"-22.58856043";"-43.28157271";
"41723.1413755";"Velocidade média (GPS)";"30.40325813249335";"km/h";"-22.58856043";"-43.28157271";
"41724.3868699";"Altitude (GPS)";"12.34197998046875";"m";"-22.58865759";"-43.28157061";
"41724.3868699";"Velocidade (GPS)";"31.6439998626709";"km/h";"-22.58865759";"-43.28157061";
"41724.3868699";"Velocidade média (GPS)";"30.416390795076293";"km/h";"-22.58865759";"-43.28157061";
"41725.6238682";"Altitude (GPS)";"13.148193359375";"m";"-22.58874165";"-43.28160323";
"41725.6238682";"Velocidade (GPS)";"27.756000137329103";"km/h";"-22.58874165";"-43.28160323";
"41725.6238682";"Velocidade média (GPS)";"30.38871371561219";"km/h";"-22.58874165";"-43.28160323";
"41726.8607984";"Altitude (GPS)";"13.55499267578125";"m";"-22.58881765";"-43.28165924";
"41726.8607984";"Velocidade (GPS)";"27.82800006866455";"km/h";"-22.58881765";"-43.28165924";
"41726.8607984";"Velocidade média (GPS)";"30.362351176120335";"km/h";"-22.58881765";"-43.28165924";
"41728.1177873";"Altitude (GPS)";"13.85986328125";"m";"-22.58886885";"-43.28173028";
"41728.1177873";"Velocidade (GPS)";"27.468000411987305";"km/h";"-22.58886885";"-43.28173028";
"41728.1177873";"Velocidade média (GPS)";"30.332383096365973";"km/h";"-22.58886885";"-43.28173028";
"41729.3708311";"Altitude (GPS)";"14.9775390625";"m";"-22.58889064";"-43.28182181";
"41729.3708311";"Velocidade (GPS)";"30.56399917602539";"km/h";"-22.58889064";"-43.28182181";
"41729.3708311";"Velocidade média (GPS)";"30.334749300049968";"km/h";"-22.58889064";"-43.28182181";
"41730.297165";"Altitude (GPS)";"15.697021484375";"m";"-22.58890542";"-43.28189665";
"41730.297165";"Velocidade (GPS)";"31.39200096130371";"km/h";"-22.58890542";"-43.28189665";
"41730.297165";"Velocidade média (GPS)";"30.34267419841927";"km/h";"-22.58890542";"-43.28189665";
"41731.5550044";"Altitude (GPS)";"16.839599609375";"m";"-22.58891442";"-43.28200173";
"41731.5550044";"Velocidade (GPS)";"33.19200096130371";"km/h";"-22.58891442";"-43.28200173";
"41731.5550044";"Velocidade média (GPS)";"30.371383130885626";"km/h";"-22.58891442";"-43.28200173";
"41732.8039462";"Altitude (GPS)";"17.34112548828125";"m";"-22.58892059";"-43.28211014";
"41732.8039462";"Velocidade (GPS)";"34.524000549316405";"km/h";"-22.58892059";"-43.28211014";
"41732.8039462";"Velocidade média (GPS)";"30.412516230331434";"km/h";"-22.58892059";"-43.28211014";
"41734.0621604";"Altitude (GPS)";"17.360595703125";"m";"-22.58893426";"-43.28223001";
"41734.0621604";"Velocidade (GPS)";"35.892000961303715";"km/h";"-22.58893426";"-43.28223001";
"41734.0621604";"Velocidade média (GPS)";"30.466655121243463";"km/h";"-22.58893426";"-43.28223001";
"41734.965588";"Altitude (GPS)";"17.65234375";"m";"-22.5889416";"-43.28231116";
"41734.965588";"Velocidade (GPS)";"34.09200096130371";"km/h";"-22.5889416";"-43.28231116";
"41734.965588";"Velocidade média (GPS)";"30.49219435112781";"km/h";"-22.5889416";"-43.28231116";
"41736.2250542";"Altitude (GPS)";"18.703369140625";"m";"-22.58895016";"-43.28242825";
"41736.2250542";"Velocidade (GPS)";"33.26399917602539";"km/h";"-22.58895016";"-43.28242825";
"41736.2250542";"Velocidade média (GPS)";"30.519149041445534";"km/h";"-22.58895016";"-43.28242825";
"41737.4699628";"Altitude (GPS)";"18.4168701171875";"m";"-22.58896229";"-43.28254455";
"41737.4699628";"Velocidade (GPS)";"33.55199890136719";"km/h";"-22.58896229";"-43.28254455";
"41737.4699628";"Velocidade média (GPS)";"30.548024791636493";"km/h";"-22.58896229";"-43.28254455";
"41738.7413508";"Altitude (GPS)";"18.77618408203125";"m";"-22.58896642";"-43.28265799";
"41738.7413508";"Velocidade (GPS)";"33.40799903869629";"km/h";"-22.58896642";"-43.28265799";
"41738.7413508";"Velocidade média (GPS)";"30.57556606576879";"km/h";"-22.58896642";"-43.28265799";
"41739.9946715";"Altitude (GPS)";"18.95941162109375";"m";"-22.58897497";"-43.28277494";
"41739.9946715";"Velocidade (GPS)";"34.30799903869629";"km/h";"-22.58897497";"-43.28277494";
"41739.9946715";"Velocidade média (GPS)";"30.610665056858355";"km/h";"-22.58897497";"-43.28277494";
"41741.2595462";"Altitude (GPS)";"19.598876953125";"m";"-22.58898595";"-43.28289119";
"41741.2595462";"Velocidade (GPS)";"33.012000274658206";"km/h";"-22.58898595";"-43.28289119";
"41741.2595462";"Velocidade média (GPS)";"30.63324056757818";"km/h";"-22.58898595";"-43.28289119";
"41742.5294628";"Altitude (GPS)";"20.3681640625";"m";"-22.58899365";"-43.28299964";
"41742.5294628";"Velocidade (GPS)";"30.383998489379884";"km/h";"-22.58899365";"-43.28299964";
"41742.5294628";"Velocidade média (GPS)";"30.63091004877153";"km/h";"-22.58899365";"-43.28299964";
"41743.774781";"Altitude (GPS)";"19.45404052734375";"m";"-22.58899838";"-43.28309971";
"41743.774781";"Velocidade (GPS)";"28.403999519348144";"km/h";"-22.58899838";"-43.28309971";
"41743.774781";"Velocidade média (GPS)";"30.61066369614308";"km/h";"-22.58899838";"-43.28309971";
"41745.0335478";"Altitude (GPS)";"19.06427001953125";"m";"-22.58898884";"-43.28319484";
"41745.0335478";"Velocidade (GPS)";"27.503999519348145";"km/h";"-22.58898884";"-43.28319484";
"41745.0335478";"Velocidade média (GPS)";"30.582408786768795";"km/h";"-22.58898884";"-43.28319484";
"41746.3000884";"Altitude (GPS)";"18.95721435546875";"m";"-22.58894502";"-43.28327882";
"41746.3000884";"Velocidade (GPS)";"27.68400020599365";"km/h";"-22.58894502";"-43.28327882";
"41746.3000884";"Velocidade média (GPS)";"30.556109526310617";"km/h";"-22.58894502";"-43.28327882";
"41747.5501455";"Altitude (GPS)";"19.464111328125";"m";"-22.58887642";"-43.28333122";
"41747.5501455";"Velocidade (GPS)";"25.668000411987304";"km/h";"-22.58887642";"-43.28333122";
"41747.5501455";"Velocidade média (GPS)";"30.51272216584254";"km/h";"-22.58887642";"-43.28333122";
"41748.8094575";"Altitude (GPS)";"19.63720703125";"m";"-22.58878775";"-43.28335097";
"41748.8094575";"Velocidade (GPS)";"28.87200164794922";"km/h";"-22.58878775";"-43.28335097";
"41748.8094575";"Velocidade média (GPS)";"30.498181202253683";"km/h";"-22.58878775";"-43.28335097";
"41750.0538787";"Altitude (GPS)";"19.24542236328125";"m";"-22.58869636";"-43.28335844";
"41750.0538787";"Velocidade (GPS)";"30.060001373291016";"km/h";"-22.58869636";"-43.28335844";
"41750.0538787";"Velocidade média (GPS)";"30.494377061015566";"km/h";"-22.58869636";"-43.28335844";
"41751.3284997";"Altitude (GPS)";"18.4130859375";"m";"-22.58860116";"-43.28336307";
"41751.3284997";"Velocidade (GPS)";"31.5";"km/h";"-22.58860116";"-43.28336307";
"41751.3284997";"Velocidade média (GPS)";"30.503240744824495";"km/h";"-22.58860116";"-43.28336307";
"41752.5746895";"Altitude (GPS)";"19.13507080078125";"m";"-22.58850457";"-43.28336945";
"41752.5746895";"Velocidade (GPS)";"32.47200164794922";"km/h";"-22.58850457";"-43.28336945";
"41752.5746895";"Velocidade média (GPS)";"30.520061495277915";"km/h";"-22.58850457";"-43.28336945";
"41753.8126745";"Altitude (GPS)";"19.70623779296875";"m";"-22.58840735";"-43.28337128";
"41753.8126745";"Velocidade (GPS)";"31.248001098632812";"km/h";"-22.58840735";"-43.28337128";
"41753.8126745";"Velocidade média (GPS)";"30.526187938507974";"km/h";"-22.58840735";"-43.28337128";
"41755.069585";"Altitude (GPS)";"19.15447998046875";"m";"-22.58831034";"-43.28337969";
"41755.069585";"Velocidade (GPS)";"29.483998489379882";"km/h";"-22.58831034";"-43.28337969";
"41755.069585";"Velocidade média (GPS)";"30.51735808820971";"km/h";"-22.58831034";"-43.28337969";
"41756.3184495";"Altitude (GPS)";"18.76800537109375";"m";"-22.58822141";"-43.28338954";
"41756.3184495";"Velocidade (GPS)";"28.619999313354494";"km/h";"-22.58822141";"-43.28338954";
"41756.3184495";"Velocidade média (GPS)";"30.501519189391118";"km/h";"-22.58822141";"-43.28338954";
"41757.6010446";"Altitude (GPS)";"18.4351806640625";"m";"-22.58813506";"-43.28342983";
"41757.6010446";"Velocidade (GPS)";"26.531999588012695";"km/h";"-22.58813506";"-43.28342983";
"41757.6010446";"Velocidade média (GPS)";"30.467775786087326";"km/h";"-22.58813506";"-43.28342983";
"41758.8601782";"Altitude (GPS)";"19.00494384765625";"m";"-22.58808148";"-43.28349149";
"41758.8601782";"Velocidade (GPS)";"26.387999725341796";"km/h";"-22.58808148";"-43.28349149";
"41758.8601782";"Velocidade média (GPS)";"30.434012376714488";"km/h";"-22.58808148";"-43.28349149";
"41760.1559577";"Altitude (GPS)";"18.9852294921875";"m";"-22.58807209";"-43.28357621";
"41760.1559577";"Velocidade (GPS)";"25.308000755310058";"km/h";"-22.58807209";"-43.28357621";
"41760.1559577";"Velocidade média (GPS)";"30.390723866052458";"km/h";"-22.58807209";"-43.28357621";
"41761.4176283";"Altitude (GPS)";"18.2689208984375";"m";"-22.58807585";"-43.28367068";
"41761.4176283";"Velocidade (GPS)";"24.3";"km/h";"-22.58807585";"-43.28367068";
"41761.4176283";"Velocidade média (GPS)";"30.34105072100626";"km/h";"-22.58807585";"-43.28367068";
"41762.6668185";"Altitude (GPS)";"18.4268798828125";"m";"-22.58812039";"-43.28373263";
"41762.6668185";"Velocidade (GPS)";"26.1";"km/h";"-22.58812039";"-43.28373263";
"41762.6668185";"Velocidade média (GPS)";"30.307079251349183";"km/h";"-22.58812039";"-43.28373263";
"41763.609654";"Altitude (GPS)";"18.54656982421875";"m";"-22.58817569";"-43.28376414";
"41763.609654";"Velocidade (GPS)";"25.703999519348145";"km/h";"-22.58817569";"-43.28376414";
"41763.609654";"Velocidade média (GPS)";"30.279417545271894";"km/h";"-22.58817569";"-43.28376414";
"41764.8588031";"Altitude (GPS)";"18.5595703125";"m";"-22.58825895";"-43.28378131";
"41764.8588031";"Velocidade (GPS)";"25.812000274658203";"km/h";"-22.58825895";"-43.28378131";
"41764.8588031";"Velocidade média (GPS)";"30.24412993149769";"km/h";"-22.58825895";"-43.28378131";
"41766.1127286";"Altitude (GPS)";"18.860595703125";"m";"-22.58834322";"-43.28378714";
"41766.1127286";"Velocidade (GPS)";"25.956000137329102";"km/h";"-22.58834322";"-43.28378714";
"41766.1127286";"Velocidade média (GPS)";"30.210396697938183";"km/h";"-22.58834322";"-43.28378714";
"41767.3642073";"Altitude (GPS)";"19.17242431640625";"m";"-22.5884279";"-43.28378289";
"41767.3642073";"Velocidade (GPS)";"27.503999519348145";"km/h";"-22.5884279";"-43.28378289";
"41767.3642073";"Velocidade média (GPS)";"30.189312295826426";"km/h";"-22.5884279";"-43.28378289";
"41768.6159579";"Altitude (GPS)";"19.6041259765625";"m";"-22.58852633";"-43.28378025";
"41768.6159579";"Velocidade (GPS)";"30.204001235961915";"km/h";"-22.58852633";"-43.28378025";
"41768.6159579";"Velocidade média (GPS)";"30.189425860266052";"km/h";"-22.58852633";"-43.28378025";
"41769.8877913";"Altitude (GPS)";"19.542724609375";"m";"-22.58862746";"-43.28377584";
"41769.8877913";"Velocidade (GPS)";"33.012000274658206";"km/h";"-22.58862746";"-43.28377584";
"41769.8877913";"Velocidade média (GPS)";"30.21142726892448";"km/h";"-22.58862746";"-43.28377584";
"41771.140982";"Altitude (GPS)";"19.97711181640625";"m";"-22.58872593";"-43.28376756";
"41771.140982";"Velocidade (GPS)";"34.0560001373291";"km/h";"-22.58872593";"-43.28376756";
"41771.140982";"Velocidade média (GPS)";"30.24072799169263";"km/h";"-22.58872593";"-43.28376756";
"41772.4870183";"Altitude (GPS)";"19.11260986328125";"m";"-22.58883843";"-43.28376035";
"41772.4870183";"Velocidade (GPS)";"32.4";"km/h";"-22.58883843";"-43.28376035";
"41772.4870183";"Velocidade média (GPS)";"30.258261070137227";"km/h";"-22.58883843";"-43.28376035";
"41773.7295227";"Altitude (GPS)";"18.96600341796875";"m";"-22.58893823";"-43.2837508";
"41773.7295227";"Velocidade (GPS)";"28.90799903869629";"km/h";"-22.58893823";"-43.2837508";
"41773.7295227";"Velocidade média (GPS)";"30.248215784520077";"km/h";"-22.58893823";"-43.2837508";
"41774.9748174";"Altitude (GPS)";"19.149169921875";"m";"-22.58901838";"-43.28376303";
"41774.9748174";"Velocidade (GPS)";"22.896000480651857";"km/h";"-22.58901838";"-43.28376303";
"41774.9748174";"Velocidade média (GPS)";"30.193801554594547";"km/h";"-22.58901838";"-43.28376303";
"41776.2373805";"Altitude (GPS)";"18.97735595703125";"m";"-22.58906141";"-43.28380986";
"41776.2373805";"Velocidade (GPS)";"21.384000205993654";"km/h";"-22.58906141";"-43.28380986";
"41776.2373805";"Velocidade média (GPS)";"30.12818779313814";"km/h";"-22.58906141";"-43.28380986";
"41777.49057";"Altitude (GPS)";"19.1865234375";"m";"-22.58907655";"-43.28389004";
"41777.49057";"Velocidade (GPS)";"26.06399917602539";"km/h";"-22.58907655";"-43.28389004";
"41777.49057";"Velocidade média (GPS)";"30.098363833532993";"km/h";"-22.58907655";"-43.28389004";
"41778.7486426";"Altitude (GPS)";"19.38348388671875";"m";"-22.58908111";"-43.28398349";
"41778.7486426";"Velocidade (GPS)";"29.88000068664551";"km/h";"-22.58908111";"-43.28398349";
"41778.7486426";"Velocidade média (GPS)";"30.096766935127395";"km/h";"-22.58908111";"-43.28398349";
"41780.0169747";"Altitude (GPS)";"18.67401123046875";"m";"-22.58908529";"-43.28408318";
"41780.0169747";"Velocidade (GPS)";"31.39200096130371";"km/h";"-22.58908529";"-43.28408318";
"41780.0169747";"Velocidade média (GPS)";"30.106246316179703";"km/h";"-22.58908529";"-43.28408318";
"41781.2587307";"Altitude (GPS)";"18.25250244140625";"m";"-22.58909374";"-43.28418715";
"41781.2587307";"Velocidade (GPS)";"33.912000274658205";"km/h";"-22.58909374";"-43.28418715";
"41781.2587307";"Velocidade média (GPS)";"30.13332222523905";"km/h";"-22.58909374";"-43.28418715";
"41782.5155601";"Altitude (GPS)";"18.57257080078125";"m";"-22.58909903";"-43.28430055";
"41782.5155601";"Velocidade (GPS)";"36.431999588012694";"km/h";"-22.58909903";"-43.28430055";
"41782.5155601";"Velocidade média (GPS)";"30.17835193363669";"km/h";"-22.58909903";"-43.28430055";
"41783.7671984";"Altitude (GPS)";"18.58892822265625";"m";"-22.58910464";"-43.28441824";
"41783.7671984";"Velocidade (GPS)";"36.32400054931641";"km/h";"-22.58910464";"-43.28441824";
"41783.7671984";"Velocidade média (GPS)";"30.221799257354363";"km/h";"-22.58910464";"-43.28441824";
"41785.0025013";"Altitude (GPS)";"19.12213134765625";"m";"-22.58911092";"-43.28454077";
"41785.0025013";"Velocidade (GPS)";"34.30799903869629";"km/h";"-22.58911092";"-43.28454077";
"41785.0025013";"Velocidade média (GPS)";"30.250110919637812";"km/h";"-22.58911092";"-43.28454077";
"41786.2504082";"Altitude (GPS)";"18.81683349609375";"m";"-22.58911792";"-43.28464902";
"41786.2504082";"Velocidade (GPS)";"32.50799903869629";"km/h";"-22.58911792";"-43.28464902";
"41786.2504082";"Velocidade média (GPS)";"30.265804900973272";"km/h";"-22.58911792";"-43.28464902";
"41787.5050147";"Altitude (GPS)";"17.75762939453125";"m";"-22.58912556";"-43.28475995";
"41787.5050147";"Velocidade (GPS)";"30.924000549316407";"km/h";"-22.58912556";"-43.28475995";
"41787.5050147";"Velocidade média (GPS)";"30.27037252678877";"km/h";"-22.58912556";"-43.28475995";
"41788.7553256";"Altitude (GPS)";"18.28765869140625";"m";"-22.58912945";"-43.28487257";
"41788.7553256";"Velocidade (GPS)";"29.663999176025392";"km/h";"-22.58912945";"-43.28487257";
"41788.7553256";"Velocidade média (GPS)";"30.26620774387039";"km/h";"-22.58912945";"-43.28487257";
"41789.9969018";"Altitude (GPS)";"18.15447998046875";"m";"-22.58914007";"-43.28496477";
"41789.9969018";"Velocidade (GPS)";"26.424000549316407";"km/h";"-22.58914007";"-43.28496477";
"41789.9969018";"Velocidade média (GPS)";"30.240180031956207";"km/h";"-22.58914007";"-43.28496477";
"41791.2490528";"Altitude (GPS)";"17.396728515625";"m";"-22.58914362";"-43.28504509";
"41791.2490528";"Velocidade (GPS)";"18.756000137329103";"km/h";"-22.58914362";"-43.28504509";
"41791.2490528";"Velocidade média (GPS)";"30.162253445648755";"km/h";"-22.58914362";"-43.28504509";
"41792.50064";"Altitude (GPS)";"17.24578857421875";"m";"-22.58914505";"-43.28509658";
"41792.50064";"Velocidade (GPS)";"11.051999759674073";"km/h";"-22.58914505";"-43.28509658";
"41792.50064";"Velocidade média (GPS)";"30.033511988669428";"km/h";"-22.58914505";"-43.28509658";
"41793.7532823";"Altitude (GPS)";"17.6573486328125";"m";"-22.58914744";"-43.28512943";
"41793.7532823";"Velocidade (GPS)";"4.247999811172486";"km/h";"-22.58914744";"-43.28512943";
"41793.7532823";"Velocidade média (GPS)";"29.860819075827926";"km/h";"-22.58914744";"-43.28512943";
"41795.0163586";"Altitude (GPS)";"17.6358642578125";"m";"-22.5891513";"-43.28513562";
"41795.0163586";"Velocidade (GPS)";"0";"km/h";"-22.5891513";"-43.28513562";
"41795.0163586";"Velocidade média (GPS)";"29.660519534587674";"km/h";"-22.5891513";"-43.28513562";
"41796.2498677";"Altitude (GPS)";"18.22650146484375";"m";"-22.58915746";"-43.28513718";
"41796.2498677";"Velocidade (GPS)";"0.6120000064373017";"km/h";"-22.58915746";"-43.28513718";
"41796.2498677";"Velocidade média (GPS)";"29.471468171088432";"km/h";"-22.58915746";"-43.28513718";
"41797.4754743";"Altitude (GPS)";"18.67913818359375";"m";"-22.58915399";"-43.28513706";
"41797.4754743";"Velocidade (GPS)";"0";"km/h";"-22.58915399";"-43.28513706";
"41797.4754743";"Velocidade média (GPS)";"29.28211854517267";"km/h";"-22.58915399";"-43.28513706";
"41798.7529699";"Altitude (GPS)";"19.14825439453125";"m";"-22.58915487";"-43.2851358";
"41798.7529699";"Velocidade (GPS)";"0.5759999871253968";"km/h";"-22.58915487";"-43.2851358";
"41798.7529699";"Velocidade média (GPS)";"29.091154414687153";"km/h";"-22.58915487";"-43.2851358";
"41800.0138921";"Altitude (GPS)";"19.6124267578125";"m";"-22.5891522";"-43.28513466";
"41800.0138921";"Velocidade (GPS)";"0";"km/h";"-22.5891522";"-43.28513466";
"41800.0138921";"Velocidade média (GPS)";"28.90138677219154";"km/h";"-22.5891522";"-43.28513466";
